id;ocupacion
1;Directores_y_gerentes
11;Directores_ejecutivos_personal_directivo_de_la_administración_pública_y_miembros_del_poder_ejecutivo_y_de_los_cuerpos_legislativos
112;Directores_generales_y_gerentes_generales
1120;Directores_generales_y_gerentes_generales
12;Directores_administradores_y_comerciales
121;Directores_de_administración_y_servicios
1211;Directores_financieros
1212;Directores_de_recursos_humanos
1213;Directores_de_políticas_y_planificación
1219;Directores_de_administración_y_servicios_no_clasificados_bajo_otros_epígrafes
122;Directores_de_ventas_comercialización_y_desarrollo
1221;Directores_de_ventas_y_comercialización
1222;Directores_de_publicidad_y_relaciones_públicas
1223;Directores_de_investigación_y_desarrollo
13;Directores_y_gerentes_de_producción_y_operaciones
131;Directores_de_producción_agropecuaria_silvicultura_y_pesca
1311;Directores_de_producción_agropecuaria_y_silvicultura
1312;Directores_de_producción_de_piscicultura_y_pesca
132;Directores_de_industrias_manufactureras_de_minería_construcción_y_distribución
1321;Directores_de_industrias_manufactureras
1322;Directores_de_explotaciones_de_minería
1323;Directores_de_empresas_de_construcción
1324;Directores_de_empresas_de_abastecimiento_distribución_y_afines
133;Directores_de_servicios_de_tecnología_de_la_información_y_las_comunicaciones
1330;Directores_de_servicios_de_tecnología_de_la_información_y_las_comunicaciones
134;Directores__y_gerentes_de_servicios_profesionales
1341;Directores_de_servicios_de_cuidados_infantiles
1342;Directores_de_servicios_de_salud
1343;Directores_de_servicios_de_cuidado_de_las_personas_de_edad
1344;Directores__de_servicios_de_bienestar_social
1345;Directores_de_servicios_de_educación
1346;Gerentes_de_sucursales_de_bancos_de_servicios_financieros_y_de_seguros
1349;Directores_y_gerentes_de_servicios_profesionales_no_clasificados_bajo_otros_epígrafes
14;Gerentes_de_hoteles_restaurantes_comercios_y_otros_servicios
141;Gerentes_de_hoteles_y_restaurantes
1411;Gerentes_de_hoteles
1412;Gerentes_de_restaurantes
142;Gerentes_de_comercios_al_por_mayor_y_al_por_menor
1420;Gerentes_de_comercios_al_por_mayor_y_al_por_menor
143;Otros_gerentes_de_servicios
1439;Gerentes_de_servicios_no_clasificados_bajo_otros_epígrafes
2;Profesionales_científicos_e_intelectuales
21;Profesionales_de_las_ciencias_y_de_la_ingeniería
211;Físicos_químicos_y_afines
2111;Físicos_y_astrónomos
2112;Meteorólogos
2113;Químicos
2114;Geólogos_y_geofísicos
212;Matemáticos_actuarios_y_estadísticos
2120;Matemáticos_actuarios_y_estadísticos
214;Ingenieros_excluyendo_electrotecnólogos
2141;Ingenieros_industriales_y_de_producción
2142;Ingenieros_civiles
2143;Ingenieros_medioambientales
2144;Ingenieros_mecánicos
2145;Ingenieros_químicos
2146;Ingenieros_de_minas_metalúrgicos_y_afines
2149;Ingenieros_no_clasificados_bajo_otros_epígrafes
215;Ingenieros_en_electrotecnología
2151;Ingenieros_electricistas
2152;Ingenieros_electrónicos
2153;Ingenieros_en_telecomunicaciones
216;Arquitectos_urbanistas_agrimensores_y_diseñadores
2161;Arquitectos
2162;Arquitectos_paisajistas
2164;Urbanistas_e_ingenieros_de_tránsito
2165;Cartógrafos_y_agrimensores
22;Profesionales_de_la_salud
226;Otros_profesionales_de_la_salud
2262;Farmacéuticos
24;Especialistas_en_organización_de_la_administración_publica_y_de_empresas
241;Especialistas_en_finanzas
2411;Contables
2412;Asesores_financieros_y_en_inversiones
2413;Analistas_financieros
242;Especialistas_en_organización_de_administración
2421;Analistas_de_gestión_y_organización
2422;Especialistas_en_políticas_de_administración
2423;Especialistas_en_políticas_y_servicios_de_personal_y_afines
2424;Especialistas_en_formación_del_personal
243;Profesionales_de_las_ventas_la_comercialización_y_las_relaciones_públicas
2431;Profesionales_de_la_publicidad_y_la_comercialización
2432;Profesionales_de_relaciones_públicas
2433;Profesionales_de_ventas_técnicas_y_médicas_excluyendo_la_TIC
2434;Profesionales_de_ventas_de_tecnología_de_la_información_y_las_comunicaciones
25;Profesionales_de_tecnología_de_la_información_y_las_comunicaciones
251;Desarrolladores_y_analistas_de_software_y_multimedia
2511;Analistas_de_sistemas
2512;Desarrolladores_de_software
2513;Desarrolladores_Web_y_multimedia
2514;Programadores_de_aplicaciones
2519;Desarrolladores_y_analistas_de_software_y_multimedia_y_analistas_no_clasificados_bajo_otros_epígrafes
252;Especialistas_en_bases_de_datos_y_en_redes_de_computadores
2521;Diseñadores_y_administradores_de_bases_de_datos
2522;Administradores_de_sistemas
2523;Profesionales_en_redes_de_computadores
2529;Especialistas_en_bases_de_datos_y_en_redes_de_computadores_no_clasificados_bajo_otros_epígrafes
26;Profesionales_en_derecho_en_ciencias_sociales_y_culturales
261;Profesionales_en_derecho
2611;Abogados
2612;Jueces
2619;Profesionales_en_derecho_no_clasificados_bajo_otros_epígrafes
262;Archivistas_bibliotecarios_curadores_y_afines
2621;Archivistas_y_curadores_de_museos
2622;Bibliotecarios_documentalistas_y_afines
265;Artistas_creativos_e_interpretativos
2654;Directores_de_cine_de_teatro_y_afines
3;Técnicos_y_profesionales_de_nivel_medio
31;Profesionales_de_las_ciencias_y_la_ingeniería_de_nivel_medio
312;Supervisores_en_ingeniería_de_minas_de_industrias_manufactureras_y_de_la_construcción
3123;Supervisores_de_la_construcción
313;Técnicos_en_control_de_procesos
3139;Técnicos_en_control_de_procesos_no_clasificados_bajo_otros_epígrafes
32;Profesionales_de_nivel_medio_de_la_salud
321;Técnicos_médicos_y_farmacéuticos
3211;Técnicos_en_aparatos_de_diagnóstico_y_tratamiento_médico
33;Profesionales_de_nivel_medio_en_operaciones_financieras_y_administrativas
331;Profesionales_de_nivel_medio_en_finanzas_y_matemáticas
3311;Agentes_de_bolsa_cambio_y_otros_servicios_financieros
3312;Oficiales_de_préstamos_y_créditos
3313;Tenedores_de_libros
3314;Profesionales_de_nivel_medio_de_servicios_estadísticos_matemáticos_y_afines
3315;Tasadores
332;Agentes_comerciales_y_corredores
3321;Agentes_de_seguros
3322;Representantes_comerciales
3323;Agentes_de_compras
3324;Agentes_de_compras_y_consignatarios
333;Agentes_de_servicios_comerciales
3331;Declarantes_o_gestores_de_aduana
3332;Organizadores_de_conferencias_y_eventos
3333;Agentes_de_empleo_y_contratistas_de_mano_de_obra
3334;Agentes_inmobiliarios
3339;Agentes_de_servicios_comerciales_no_clasificados_bajo_otros_epígrafes
334;Secretarios_administrativos_y_especializados
3341;Supervisores_de_secretaría
3342;Secretarios_jurídicos
3343;Secretarios_administrativos_y_ejecutivos
3344;Secretarios_médicos
34;Profesionales_de_nivel_medio_de_servicios_jurídicos_sociales_culturales_y_afines
341;Profesionales_de_nivel_medio_de_servicios_jurídicos_sociales_y_religiosos
3411;Profesionales_de_nivel_medio_del_derecho_y_servicios_legales_y_afines
343;Profesionales_de_nivel_medio_en_actividades_culturales_artísticas_y_culinarias
3431;Fotógrafos
35;Técnicos_de_la_tecnología_de_la_información_y_las_comunicaciones
351;Técnicos_en_operaciones_de_tecnología_de_la_información_y_las_comunicaciones_y_asistencia_al_usuario
3511;Técnicos_en_operaciones_de_tecnología_de_la_información_y_las_comunicaciones
3512;Técnicos_en_asistencia_al_usuario_de_tecnología_de_la_información_y_las_comunicaciones
3513;Técnicos_en_redes_y_sistemas_de_computadores
3514;Técnicos_de_la_Web
3521;Técnicos_de_radiodifusión_y_grabación_audio_visual
4;Personal_de_apoyo_administrativo
41;Oficinistas
412;Secretarios_general
4120;Secretarios_general
413;Operadores_de_máquinas_de_oficina
4131;Operadores_de_máquinas_de_procesamiento_de_texto_y_mecanógrafos
4132;Grabadores_de_datos
42;Empleados_en_trato_directo_con_el_público
422;Empleados_de_servicios_de_información_al_cliente
4221;Empleados_de_agencias_de_viajes
43;Empleados_contables_y_encargados_del_registro_de_materiales
431;Auxiliares_contables_y_financieros
4311;Empleados_de_contabilidad_y_cálculo_de_costos
4312;Empleados_de_servicios_estadísticos_financieros_y_de_seguros
4313;Empleados_encargados_de_las_nóminas
7;Oficiales_operarios_y_artesanos_de_artes_mecánicas_y_de_otros_oficios
74;Trabajadores_especializados_en_electricidad_y_la_elecrotecnología
741;Instaladores_y_reparadores_de_equipos_eléctricos
7413;Instaladores_y_reparadores_de_líneas_eléctricas_
742;Oficiales_y_operarios_del_tratamiento_de_la_madera_ebanistas_y_afines
7421;Mecánicos_y_reparadores_en_electrónica
7422;Instaladores_y_reparadores_en_tecnología_de_la_información_y_las_comunicaciones