new_ocu;ocu_match;id_ocu_match;por_ocu_match;new_class;id_new_class;id
analista seguridad tecnologia informacion;analistas sistemas;25;(0.35265422, 0.088969566);Desarrolladores y analistas de software y multimedia;251;2520
analista requerimientos tecnologia informacion;analistas sistemas;25;(0.35265422, 0.088969566);Desarrolladores y analistas de software y multimedia;251;2521
analista datos;grabadores datos;4132;0.3900934;Operadores de máquinas de oficina;413;4133
arquitecto datos tecnologia informacion;arquitectos;2161;0.3931568;Arquitectos urbanistas agrimensores y diseñadores;216;2166
ingeniero datos tecnologia informacion;diseñadores administradores bases datos;25;(0.36422414, 0.23639038);Especialistas en bases de datos y en redes de computadores;252;2530
gerente proyectos;gerentes servicios;143;0.19136944;Otros gerentes de servicios;143;1440
analista funcional;analistas financieros;2413;0.10537956;Especialistas en finanzas;241;2414
auxiliar ingenieria;ingenieros quimicos;21;(0.43733236, 0.1137973);Ingenieros excluyendo electrotecnólogos;214;2150
jefe informatica;desarrolladores analistas software multimedia;25;(0.24321216, 0.0);Desarrolladores y analistas de software y multimedia;251;2522
gerente tecnologia encripcion;desarrolladores analistas software multimedia;25;(0.3029118, 0.0);Desarrolladores y analistas de software y multimedia;251;2523
director proyectos;directores generales gerentes generales;11;(0.20829241, 0.06301918);Directores generales y gerentes generales;112;1121
analista operaciones;tecnicos operaciones tecnologia informacion comunicaciones;3511;0.47678813;Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario;351;3515
administrador proyectos;administradores sistemas;2522;0.19970712;Especialistas en bases de datos y en redes de computadores;252;2531
analista procesos;tecnicos control procesos;313;0.4740308;Técnicos en control de procesos;313;3140
jefe tecnologia informacion;desarrolladores analistas software multimedia;25;(0.3831462, 0.0);Desarrolladores y analistas de software y multimedia;251;2524
inteligencia negocios;especialistas finanzas;241;0.12317248;Especialistas en finanzas;241;2415
banco talento it;gerentes sucursales bancos servicios financieros seguros;1346;0.15103674;Directores  y gerentes de servicios profesionales;134;1350
ingeniero informatico;desarrolladores analistas software multimedia;25;(0.27930018, 0.0);Desarrolladores y analistas de software y multimedia;251;2525
analista proyectos;analistas financieros;2413;0.12382332;Especialistas en finanzas;241;2416
analista programador;programadores aplicaciones;2514;0.28459808;Desarrolladores y analistas de software y multimedia;251;2526
gerente sistemas;analistas sistemas;2511;0.4658264;Desarrolladores y analistas de software y multimedia;251;2527
analista seguridad informacion;analistas sistemas;25;(0.1940992, 0.09597537);Desarrolladores y analistas de software y multimedia;251;2528
gerente servicios tecnologia informacion;directores servicios tecnologia informacion comunicaciones;133;0.54244137;Directores de servicios de tecnología de la información y las comunicaciones;133;1331
analista sistemas;analistas sistemas;2511;0.680793;Desarrolladores y analistas de software y multimedia;251;2529
administrador base datos;diseñadores administradores bases datos;2521;0.4523722;Especialistas en bases de datos y en redes de computadores;252;2532
analista tecnologia informacion;analistas sistemas;25;(0.53162885, 0.13412228);Desarrolladores y analistas de software y multimedia;251;2530
auxiliar tecnologia informacion;desarrolladores analistas software multimedia;25;(0.40586454, 0.0);Desarrolladores y analistas de software y multimedia;251;2531
analista financiero;analistas financieros;2413;0.36243322;Especialistas en finanzas;241;2417
coordinador experiencia cliente;empleados servicios informacion cliente;422;0.37026495;Empleados de servicios de información al cliente;422;4222
analista gobierno datos;grabadores datos;4132;0.2305927;Operadores de máquinas de oficina;413;4134
profesional tecnologia innovacion;profesionales redes computadores;25;(0.35132957, 0.090559825);Especialistas en bases de datos y en redes de computadores;252;2533
subgerente requerimientos infraestructura;gerentes servicios;143;0.097340144;Otros gerentes de servicios;143;1441
auxiliar bases datos;diseñadores administradores bases datos;2521;0.51934296;Especialistas en bases de datos y en redes de computadores;252;2534
analista planeamiento;directores politicas planificacion;1213;0.26582107;Directores de administración y servicios;121;1220
gerente infraestructura tecnologia;desarrolladores analistas software multimedia;25;(0.17018823, 0.0);Desarrolladores y analistas de software y multimedia;251;2532
ingeniero procesos;tecnicos control procesos;313;0.38793877;Técnicos en control de procesos;313;3141
asistente gestion calidad;analistas gestion organizacion;2421;0.36629272;Especialistas en organización de administración;242;2425
analista sistemas funcional banca digital;analistas sistemas;2511;0.2910357;Desarrolladores y analistas de software y multimedia;251;2533
gerente mejora continua;gerentes servicios;143;0.118630975;Otros gerentes de servicios;143;1442
consultoria soporte;directores empresas construccion;1323;0.1984373;Directores de industrias manufactureras de minería construcción y distribución;132;1325
analista calidad producto;analistas financieros;2413;0.073896475;Especialistas en finanzas;241;2418
ingeniero proyectos;ingenieros quimicos;2145;0.1576463;Ingenieros excluyendo electrotecnólogos;214;2151
ingenieroa procesos;tecnicos control procesos;313;0.3247217;Técnicos en control de procesos;313;3142
analista asuntos regulatorios;especialistas finanzas;241;0.1417246;Especialistas en finanzas;241;2419
analista soporte monitoreo;analistas financieros;2413;0.07636461;Especialistas en finanzas;241;2420
subgerente aplicaciones;programadores aplicaciones;2514;0.46466926;Desarrolladores y analistas de software y multimedia;251;2534
asistente auditoria sistemas informacion tecnologia;analistas sistemas;2511;0.28311145;Desarrolladores y analistas de software y multimedia;251;2535
lider auditoria;contables;2411;0.19935101;Especialistas en finanzas;241;2421
analista mesa ayuda;tecnicos asistencia usuario tecnologia informacion comunicaciones;3512;0.123717286;Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario;351;3516
soporte tecnico informatica;tecnicos operaciones tecnologia informacion comunicaciones;35;(0.3186404, 0.26219243);Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario;351;3517
